OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalPrice
65268,80,303,2022-05-11,8,1208.64
65269,603,271,2023-02-24,3,216.81
65270,256,110,2020-05-06,9,9205.65
65271,660,145,2022-02-19,3,1556.34
65272,179,337,2022-03-12,5,4185.1
65273,257,487,2022-07-09,4,2748.6
65274,218,475,2020-10-02,4,2455.68
65275,267,316,2020-03-10,4,5546.48
65276,317,95,2021-08-23,3,5461.200000000001
65277,591,101,2022-05-12,6,2191.56
65278,679,237,2021-05-21,3,4329.39
65279,616,144,2020-11-22,7,9313.01
65280,816,321,2021-02-22,4,5205.52
65281,850,120,2020-08-22,9,13241.52
65282,984,399,2020-12-24,7,6279.63
65283,284,454,2022-04-06,8,7325.12
65284,345,416,2020-04-05,9,1547.3700000000001
65285,727,293,2022-12-20,5,8746.3
65286,75,80,2021-11-10,6,11539.32
65287,737,390,2022-07-07,7,13686.12
65288,336,256,2020-04-13,5,3522.2000000000003
65289,804,120,2020-01-16,1,1471.28
65290,855,108,2023-10-11,2,2303.84
65291,582,11,2020-10-29,2,3899.36
65292,363,203,2021-11-05,5,3213.4500000000003
65293,190,25,2022-10-07,6,5843.58
65294,472,459,2023-09-22,2,2015.28
65295,998,339,2020-04-19,4,5695.52
65296,106,193,2020-05-02,7,862.82
65297,70,74,2020-09-17,2,294.92
65298,522,390,2022-06-10,1,1955.16
65299,214,287,2021-03-18,8,6586.24
65300,983,16,2023-06-20,1,1571.73
65301,517,102,2022-12-27,4,3919.84
65302,28,325,2020-03-21,7,6060.25
65303,315,45,2023-01-16,9,12280.949999999999
65304,905,490,2020-05-19,3,5655.57
65305,935,11,2021-03-02,9,17547.12
65306,753,5,2022-11-09,9,9540.18
65307,507,140,2020-11-14,3,4757.16
65308,236,206,2020-12-19,4,5888.88
65309,92,394,2022-04-10,1,230.62
65310,830,3,2022-02-14,7,4353.650000000001
65311,857,340,2021-10-19,1,874.32
65312,363,142,2020-05-29,2,2299.88
65313,38,346,2021-06-22,4,2294.56
65314,731,307,2021-01-01,2,1476.54
65315,664,281,2021-10-16,1,1034.35
65316,704,254,2021-01-11,1,430.72
65317,633,275,2021-07-06,1,508.2
65318,491,367,2022-09-19,3,1735.92
65319,683,336,2021-02-27,5,1354.7
65320,110,188,2023-09-01,5,1728.0500000000002
65321,144,437,2023-05-19,5,5498.75
65322,578,182,2021-10-06,6,9787.26
65323,834,248,2021-07-27,3,5537.82
65324,197,106,2020-03-18,9,12148.829999999998
65325,46,70,2021-10-31,8,1084.8
65326,149,70,2023-10-13,9,1220.3999999999999
65327,572,246,2023-07-07,4,5771.76
65328,138,417,2023-09-25,8,7559.44
65329,490,202,2022-11-21,9,5788.710000000001
65330,402,283,2021-07-26,9,15589.35
65331,602,342,2022-05-23,9,7428.06
65332,724,145,2023-05-08,7,3631.46
65333,681,477,2023-05-24,1,537.42
65334,932,322,2022-04-26,6,8156.280000000001
65335,625,152,2023-01-16,2,240.48
65336,341,408,2021-11-02,5,2192.9
65337,578,290,2023-10-24,7,2496.76
65338,302,156,2020-04-06,7,13323.800000000001
65339,118,399,2022-10-17,2,1794.18
65340,737,371,2020-04-21,3,769.56
65341,151,310,2020-05-01,7,10351.32
65342,167,84,2022-12-16,1,1437.86
65343,607,345,2020-08-01,3,2975.79
65344,772,327,2022-10-02,5,1238.4
65345,425,90,2021-11-23,4,770.04
65346,771,489,2021-08-06,1,1035.99
65347,997,317,2020-02-13,2,1396.58
65348,437,391,2022-09-12,6,1492.1399999999999
65349,632,176,2021-12-05,8,3630.4
65350,74,381,2022-05-19,7,560.14
65351,362,246,2023-02-16,1,1442.94
65352,96,292,2022-06-24,8,4924.72
65353,292,168,2020-12-19,6,9430.26
65354,177,252,2022-04-12,7,4091.0800000000004
65355,27,246,2023-05-22,1,1442.94
65356,821,170,2023-11-29,8,8161.6
65357,305,309,2023-07-20,1,701.4
65358,723,365,2021-06-20,9,11155.59
65359,870,278,2021-10-02,9,10039.86
65360,769,204,2021-10-24,1,499.31
65361,986,477,2022-04-14,2,1074.84
65362,942,214,2021-06-20,5,3421.65
65363,830,178,2023-06-26,7,1291.92
65364,205,291,2020-03-06,5,3270.4500000000003
65365,867,154,2020-08-16,4,6960.8
65366,578,137,2020-08-24,2,3808.62
65367,662,328,2020-08-22,9,5326.289999999999
65368,679,232,2020-03-10,6,11440.98
65369,220,321,2022-01-31,6,7808.280000000001
65370,300,476,2021-07-18,6,3924.7200000000003
65371,258,377,2020-08-06,4,4783.16
65372,715,340,2023-10-28,2,1748.64
65373,240,46,2021-09-22,7,3897.6699999999996
65374,827,283,2023-03-05,2,3464.3
65375,229,79,2023-09-07,1,521.86
65376,474,386,2021-01-07,3,2484.36
65377,156,183,2022-09-01,8,13438.88
65378,218,182,2022-12-14,1,1631.21
65379,465,142,2022-01-07,3,3449.82
65380,195,45,2021-08-17,3,4093.6499999999996
65381,270,496,2023-05-01,8,3424.24
65382,528,41,2023-10-29,7,2356.06
65383,753,203,2023-03-11,5,3213.4500000000003
65384,764,2,2022-10-19,6,505.38
65385,563,390,2020-06-24,5,9775.800000000001
65386,356,219,2023-08-29,7,12661.46
65387,540,8,2023-12-07,4,210.56
65388,476,262,2022-08-08,9,17071.47
65389,565,232,2023-08-11,6,11440.98
65390,308,494,2023-08-20,3,3387.21
65391,628,210,2023-10-15,4,5986.8
65392,409,313,2022-04-25,5,7891.65
65393,441,284,2020-10-28,3,1198.65
65394,521,214,2023-04-30,6,4105.9800000000005
65395,523,199,2022-04-06,7,1095.78
65396,485,498,2020-02-29,7,9590.21
65397,619,208,2022-06-10,8,3898.96
65398,813,170,2022-03-26,7,7141.400000000001
65399,853,296,2020-04-27,1,538.41
65400,258,171,2020-06-10,5,2245.65
65401,694,265,2023-02-23,2,735.84
65402,930,291,2020-07-01,5,3270.4500000000003
65403,170,4,2021-08-21,9,14018.670000000002
65404,461,303,2022-02-23,8,1208.64
65405,837,333,2020-03-26,3,3184.41
65406,651,459,2021-08-17,8,8061.12
65407,797,166,2023-11-29,6,10742.94
65408,111,302,2022-03-27,2,2728.68
65409,604,15,2020-09-12,8,12617.92
65410,220,365,2023-08-15,7,8676.57
65411,5,35,2022-08-06,3,1468.47
65412,532,346,2023-03-20,8,4589.12
65413,613,444,2021-07-27,4,5115.92
65414,295,55,2023-02-09,4,261.16
65415,458,112,2022-01-05,8,541.04
65416,928,40,2021-06-14,5,5888.400000000001
65417,669,325,2022-04-17,1,865.75
65418,962,389,2023-04-10,2,2722.6
65419,895,19,2023-01-15,6,3844.1400000000003
65420,513,116,2022-08-24,4,5148.04
65421,212,99,2020-08-31,8,15646.0
65422,119,317,2021-04-04,7,4888.03
65423,385,396,2021-05-26,4,7333.48
65424,260,435,2022-10-06,3,5536.47
65425,399,34,2023-01-23,6,4578.4800000000005
65426,175,294,2020-12-23,4,5447.08
65427,414,216,2023-08-04,1,1642.72
65428,134,44,2023-10-22,6,4841.5199999999995
65429,102,207,2022-07-28,6,11612.099999999999
65430,385,106,2022-01-01,7,9449.09
65431,455,280,2021-05-28,1,150.75
65432,62,480,2021-02-16,1,745.93
65433,960,64,2020-04-05,1,198.67
65434,901,358,2020-07-17,4,5258.32
65435,566,428,2022-03-07,5,2202.75
65436,817,270,2022-12-14,7,11802.279999999999
65437,7,159,2023-03-02,1,1181.17
65438,868,486,2020-08-16,7,13355.93
65439,515,54,2023-06-23,2,674.48
65440,332,133,2022-10-05,6,4649.16
65441,379,100,2021-05-01,9,13740.75
65442,445,242,2022-10-17,2,1540.2
65443,335,286,2021-09-27,7,7894.46
65444,468,187,2022-12-01,4,5306.28
65445,937,206,2021-01-17,4,5888.88
65446,661,127,2020-05-28,9,5519.97
65447,288,245,2022-09-26,3,4228.68
65448,12,34,2022-02-18,2,1526.16
65449,997,313,2022-03-04,9,14204.97
65450,104,244,2021-10-06,2,3327.28
65451,623,129,2020-07-14,1,1843.09
65452,263,362,2020-02-10,2,1078.48
65453,435,65,2020-03-04,2,1171.34
65454,173,426,2023-10-08,8,14950.32
65455,607,421,2023-12-24,9,1874.16
65456,321,283,2020-07-15,7,12125.050000000001
65457,956,440,2023-06-06,2,3591.84
65458,715,267,2023-03-27,6,8893.02
65459,45,487,2021-01-11,2,1374.3
65460,546,204,2023-01-22,8,3994.48
65461,211,135,2021-05-05,6,9124.92
65462,907,277,2022-03-24,2,3286.8
65463,737,425,2023-05-13,6,9928.92
65464,417,101,2021-06-20,6,2191.56
65465,264,481,2022-09-01,4,2959.56
65466,301,53,2023-06-22,8,1370.4
65467,456,158,2020-04-20,6,5408.4
65468,226,315,2022-05-23,9,8045.099999999999
65469,104,159,2023-02-26,1,1181.17
65470,987,270,2020-05-29,1,1686.04
65471,221,223,2022-04-12,7,5717.110000000001
65472,334,60,2020-07-03,8,8662.72
65473,418,51,2021-05-08,3,5357.34
65474,301,99,2021-06-05,9,17601.75
65475,635,158,2022-11-21,3,2704.2
65476,485,197,2022-08-11,7,6036.099999999999
65477,961,1,2020-05-16,3,1703.67
65478,457,381,2021-08-18,6,480.12
65479,436,152,2020-01-09,2,240.48
65480,394,409,2020-01-31,2,3522.14
65481,734,415,2021-08-18,8,4261.92
65482,43,458,2023-12-21,8,1276.32
65483,210,308,2021-03-27,4,5046.08
65484,849,401,2021-04-09,5,338.29999999999995
65485,966,290,2020-10-22,7,2496.76
65486,11,220,2023-06-08,1,1623.05
65487,216,215,2023-11-07,4,5758.44
65488,164,497,2023-12-12,6,10348.14
65489,225,339,2022-05-20,7,9967.16
65490,737,284,2023-04-09,4,1598.2
65491,246,231,2022-03-14,5,5941.799999999999
65492,658,148,2021-06-16,9,2236.6800000000003
65493,703,13,2022-07-02,8,768.08
65494,773,110,2021-03-06,5,5114.25
65495,799,76,2021-05-10,5,9816.65
65496,16,429,2023-07-31,1,1252.73
65497,194,143,2022-08-15,7,5244.610000000001
65498,9,186,2020-09-30,2,3107.38
65499,514,452,2022-09-19,7,11607.75
65500,293,161,2023-03-25,9,13766.49
65501,84,248,2023-05-15,6,11075.64
65502,955,292,2022-01-01,7,4309.13
65503,209,348,2021-02-23,1,1330.67
65504,58,185,2022-01-22,5,7012.799999999999
65505,985,236,2022-08-30,5,3141.45
65506,851,405,2021-03-10,8,4175.52
65507,512,6,2020-03-25,3,2186.37
65508,618,182,2023-11-26,3,4893.63
65509,648,121,2021-07-29,2,472.06
65510,820,131,2021-12-02,3,412.74
65511,331,412,2022-05-20,2,1068.66
65512,461,166,2022-08-20,1,1790.49
65513,589,176,2023-05-23,5,2269.0
65514,969,396,2022-08-23,7,12833.59
65515,325,223,2023-04-25,6,4900.38
65516,210,365,2022-09-16,3,3718.5299999999997
65517,744,41,2021-05-09,3,1009.74
65518,125,312,2021-10-16,1,183.29
65519,692,407,2020-01-02,8,1825.68
65520,462,324,2021-06-11,8,3504.24
65521,290,165,2022-09-22,7,13269.13
65522,214,183,2022-10-24,3,5039.58
65523,432,315,2023-07-27,8,7151.2
65524,97,278,2022-12-15,6,6693.24
65525,920,427,2021-12-28,9,10001.699999999999
65526,249,261,2022-12-08,9,10314.36
65527,503,441,2021-06-01,1,1349.6
65528,733,204,2020-01-09,9,4493.79
65529,525,357,2022-01-15,9,11395.079999999998
65530,505,125,2022-08-29,4,5367.0
65531,818,445,2021-12-23,1,534.35
65532,91,438,2023-07-19,5,2871.3
65533,705,314,2022-09-18,5,3036.15
65534,711,206,2022-06-24,7,10305.54
65535,772,123,2020-10-30,5,534.4
65536,576,94,2023-11-11,2,3191.12
65537,842,279,2023-11-29,7,13550.04
65538,744,255,2023-08-16,9,6510.78
65539,739,290,2023-01-24,8,2853.44
65540,167,165,2022-02-04,6,11373.539999999999
65541,251,86,2020-07-21,1,1160.6
65542,447,127,2022-05-24,9,5519.97
65543,186,47,2020-03-15,2,1446.24
65544,249,3,2022-01-15,7,4353.650000000001
65545,784,340,2022-01-29,6,5245.92
65546,987,28,2023-05-04,3,5664.93
65547,340,302,2021-11-23,5,6821.7
65548,446,338,2020-06-10,9,13399.920000000002
65549,138,327,2022-10-21,3,743.04
65550,109,34,2021-11-05,2,1526.16
65551,830,366,2022-10-26,4,2640.68
65552,417,43,2021-08-07,2,2580.22
65553,967,12,2021-06-20,5,8508.85
65554,426,290,2023-11-04,8,2853.44
65555,44,366,2020-12-23,3,1980.5099999999998
65556,942,213,2021-03-01,2,1281.44
65557,342,229,2021-01-08,3,1128.84
65558,849,256,2023-06-20,3,2113.32
65559,201,486,2023-05-22,1,1907.99
65560,378,162,2023-11-04,4,2403.48
65561,104,302,2021-06-12,7,9550.38
65562,458,207,2022-01-27,5,9676.75
65563,996,286,2022-05-30,9,10150.02
65564,991,254,2020-09-21,6,2584.32
65565,415,201,2020-10-20,2,981.88
65566,901,274,2020-04-27,4,3613.76
65567,632,209,2022-06-27,7,9400.58
65568,402,468,2022-08-10,2,374.92
65569,390,2,2023-11-26,3,252.69
65570,362,55,2023-06-20,7,457.03000000000003
65571,434,36,2020-04-22,9,3886.83
65572,383,368,2023-11-01,5,6077.25
65573,28,66,2020-04-10,4,6494.32
65574,107,122,2023-09-10,3,2657.91
65575,792,117,2023-10-29,6,2898.3
65576,965,480,2021-05-31,9,6713.37
65577,540,429,2022-05-26,8,10021.84
65578,186,25,2022-02-26,9,8765.369999999999
65579,195,302,2021-11-04,6,8186.039999999999
65580,146,340,2023-12-29,3,2622.96
65581,772,59,2020-08-05,8,15343.76
65582,872,449,2020-12-25,6,7897.08
65583,689,472,2023-12-25,4,6550.2
65584,128,88,2021-07-07,6,5412.84
65585,896,416,2023-05-15,3,515.79
65586,106,78,2020-01-25,7,12004.16
65587,416,234,2020-08-26,9,5106.51
65588,352,10,2021-08-29,3,3931.7699999999995
65589,383,181,2023-11-17,1,848.35
65590,723,222,2023-12-15,1,1520.78
65591,349,264,2020-06-11,3,2376.0299999999997
65592,481,64,2022-05-07,9,1788.03
65593,834,161,2022-10-24,9,13766.49
65594,314,210,2021-12-30,4,5986.8
65595,523,350,2022-11-28,7,8589.63
65596,879,400,2023-11-13,4,5842.88
65597,993,212,2023-02-15,2,1748.26
65598,360,355,2022-04-05,7,1606.71
65599,321,494,2021-02-10,9,10161.63
65600,384,163,2022-07-21,1,738.45
65601,17,252,2020-08-30,8,4675.52
65602,370,73,2021-12-07,5,2289.55
65603,848,137,2023-06-13,8,15234.48
65604,66,479,2020-11-02,8,8754.64
65605,886,376,2023-06-05,5,2225.65
65606,113,363,2023-06-24,2,2736.5
65607,644,423,2021-02-20,8,13480.48
65608,416,96,2023-01-13,9,17011.98
65609,71,366,2020-11-09,9,5941.53
65610,925,270,2021-08-16,8,13488.32
65611,61,56,2022-09-14,5,6401.5
65612,444,427,2022-12-19,1,1111.3
65613,969,164,2022-09-13,4,7173.92
65614,314,455,2023-09-29,9,834.57
65615,483,96,2023-03-30,7,13231.54
65616,244,155,2020-09-18,5,3004.15
65617,821,392,2022-06-04,4,264.88
65618,517,244,2022-09-22,3,4990.92
65619,370,464,2022-05-17,9,11948.31
65620,317,380,2020-06-24,7,5921.3
65621,21,21,2023-01-19,8,3960.48
65622,698,72,2020-03-19,1,918.81
65623,721,110,2022-11-24,7,7159.95
65624,231,494,2021-06-27,2,2258.14
65625,526,141,2023-06-29,1,539.45
65626,864,256,2023-07-06,8,5635.52
65627,591,258,2020-09-28,3,5160.75
65628,469,388,2021-07-01,3,1252.9499999999998
65629,694,68,2020-08-18,1,1115.83
65630,78,63,2023-02-18,5,6876.3
65631,809,234,2021-09-27,3,1702.17
65632,784,223,2023-03-31,7,5717.110000000001
65633,563,317,2023-10-02,3,2094.87
65634,769,356,2022-06-14,6,7308.84
65635,808,145,2020-09-17,4,2075.12
65636,530,390,2020-08-14,8,15641.28
65637,290,171,2022-02-25,1,449.13
65638,218,451,2021-01-02,5,874.05
65639,957,66,2022-11-23,6,9741.48
65640,100,77,2020-11-29,8,12773.04
65641,149,59,2022-04-25,4,7671.88
65642,385,250,2020-03-08,6,8829.06
65643,155,216,2023-05-19,3,4928.16
65644,947,407,2023-10-25,4,912.84
65645,395,87,2020-12-03,3,1668.33
65646,376,39,2023-05-23,9,14162.22
65647,102,98,2022-02-05,4,4267.4
65648,627,93,2021-08-17,8,3365.68
65649,782,161,2022-11-17,2,3059.22
65650,92,50,2021-12-05,9,8698.32
65651,951,346,2022-02-25,7,4015.48
65652,411,145,2023-12-31,7,3631.46
65653,406,76,2023-04-30,4,7853.32
65654,21,166,2022-02-13,3,5371.47
65655,632,253,2021-03-13,6,9742.74
65656,408,185,2022-12-04,7,9817.92
65657,19,472,2020-10-16,5,8187.75
65658,536,6,2023-08-28,9,6559.11
65659,538,407,2020-10-05,5,1141.05
65660,153,51,2022-08-07,8,14286.24
65661,301,74,2020-12-19,3,442.38
65662,876,130,2022-03-14,8,15894.8
65663,413,232,2020-09-22,4,7627.32
65664,202,421,2020-04-10,9,1874.16
65665,139,407,2022-01-10,5,1141.05
65666,792,4,2021-11-24,5,7788.150000000001
65667,24,356,2023-07-05,4,4872.56
65668,12,96,2020-03-07,5,9451.1
65669,135,111,2022-04-22,8,588.8
65670,936,397,2020-02-13,8,7170.72
65671,81,165,2022-11-13,9,17060.309999999998
65672,355,399,2020-06-27,2,1794.18
65673,70,308,2023-08-16,4,5046.08
65674,204,341,2022-03-15,7,5080.04
65675,591,487,2020-09-26,6,4122.9
65676,992,206,2023-02-14,8,11777.76
65677,279,300,2020-06-03,5,9084.349999999999
65678,711,6,2021-01-25,6,4372.74
65679,379,23,2023-11-04,9,8945.550000000001
65680,294,423,2022-04-26,6,10110.36
65681,415,377,2022-12-29,7,8370.529999999999
65682,797,482,2022-04-16,6,9994.08
65683,428,383,2020-02-23,5,2717.75
65684,156,173,2022-03-07,4,1651.88
65685,588,19,2020-11-02,3,1922.0700000000002
65686,731,62,2022-03-12,4,4104.72
65687,836,287,2023-09-22,9,7409.5199999999995
65688,277,351,2023-11-23,9,1800.9900000000002
65689,265,320,2020-09-28,7,13241.69
65690,49,19,2023-03-15,2,1281.38
65691,610,207,2020-06-12,4,7741.4
65692,293,416,2021-10-08,4,687.72
65693,21,86,2023-12-07,1,1160.6
65694,444,252,2022-08-20,2,1168.88
65695,535,497,2022-09-14,6,10348.14
65696,472,174,2022-11-21,8,5572.4
65697,138,217,2023-12-26,5,2020.75
65698,230,5,2023-03-31,9,9540.18
65699,838,22,2020-08-08,2,1061.76
65700,405,375,2022-09-28,1,1771.84
65701,357,33,2020-03-24,9,1776.8700000000001
65702,541,179,2021-06-19,7,13191.71
65703,827,270,2021-03-23,6,10116.24
65704,936,169,2023-01-06,4,3915.4
65705,21,373,2022-07-10,4,7568.96
65706,854,210,2021-02-11,3,4490.1
65707,611,222,2020-05-13,8,12166.24
65708,575,483,2021-05-30,4,6356.48
65709,814,470,2022-07-13,4,5380.92
65710,645,316,2023-06-23,4,5546.48
65711,527,32,2020-09-16,8,15419.2
65712,105,147,2020-08-10,3,5521.71
65713,623,493,2020-03-28,6,4894.92
65714,851,347,2020-05-29,2,1221.1
65715,336,481,2021-06-25,1,739.89
65716,424,261,2021-05-07,1,1146.04
65717,623,125,2020-08-05,1,1341.75
65718,875,266,2021-12-19,5,7915.5
65719,855,43,2021-03-09,4,5160.44
65720,4,391,2020-06-04,8,1989.52
65721,469,443,2020-09-02,6,5615.82
65722,664,395,2022-01-02,1,1509.35
65723,554,208,2022-07-12,2,974.74
65724,887,241,2022-01-10,2,2084.68
65725,538,479,2020-12-24,1,1094.33
65726,874,242,2023-01-17,1,770.1
65727,194,338,2021-01-19,2,2977.76
65728,360,220,2021-12-20,9,14607.449999999999
65729,520,298,2023-05-13,3,3494.7000000000003
65730,73,27,2021-08-23,7,13423.83
65731,962,388,2020-05-01,2,835.3
65732,78,116,2021-05-24,6,7722.0599999999995
65733,660,401,2023-01-15,3,202.98
65734,834,450,2023-04-14,7,13130.25
65735,68,286,2022-07-30,3,3383.34
65736,867,242,2022-09-19,6,4620.6
65737,695,203,2020-06-13,5,3213.4500000000003
65738,334,161,2023-09-02,8,12236.88
65739,85,53,2021-07-24,6,1027.8000000000002
65740,496,223,2023-11-14,4,3266.92
65741,79,304,2023-07-05,6,6721.62
65742,551,149,2021-05-03,5,5183.099999999999
65743,306,293,2021-01-08,2,3498.52
65744,20,348,2021-10-10,8,10645.36
65745,582,326,2023-11-02,9,13628.97
65746,156,45,2023-10-23,4,5458.2
65747,117,43,2021-11-11,5,6450.549999999999
65748,880,469,2021-03-08,1,412.01
65749,939,494,2020-09-16,1,1129.07
65750,450,474,2021-08-04,4,1061.36
65751,28,263,2021-01-18,9,9159.300000000001
65752,887,169,2022-02-21,1,978.85
65753,610,329,2022-08-21,1,588.82
65754,974,346,2023-10-14,1,573.64
65755,329,241,2021-11-02,4,4169.36
65756,663,486,2023-10-06,7,13355.93
65757,364,327,2023-11-06,6,1486.08
65758,419,185,2022-07-12,5,7012.799999999999
65759,22,362,2020-08-15,8,4313.92
65760,261,379,2020-03-01,9,12385.98
65761,60,28,2023-01-13,9,16994.79
65762,937,229,2021-01-18,7,2633.96
65763,413,258,2021-09-06,4,6881.0
65764,163,442,2022-09-13,2,3170.8
65765,114,456,2020-05-16,2,1274.08
65766,354,385,2020-06-04,2,3834.56
65767,196,215,2022-12-19,7,10077.269999999999
65768,45,301,2020-05-17,4,294.84
65769,625,172,2022-03-10,8,9621.6
65770,905,420,2020-08-26,9,12258.9
65771,179,170,2020-06-13,5,5101.0
65772,782,454,2023-04-25,9,8240.76
65773,493,447,2022-07-05,6,5302.92
65774,325,271,2022-03-04,2,144.54
65775,370,376,2022-02-02,5,2225.65
65776,568,207,2020-12-22,5,9676.75
65777,879,91,2021-04-20,1,1263.57
65778,347,147,2021-04-05,4,7362.28
65779,779,258,2020-01-28,6,10321.5
65780,926,136,2020-05-14,8,14727.44
65781,115,422,2022-11-20,4,7621.64
65782,357,267,2021-07-11,8,11857.36
65783,167,406,2021-11-24,6,8654.400000000001
65784,354,40,2023-07-20,4,4710.72
65785,115,309,2022-08-29,7,4909.8
65786,408,315,2022-02-24,1,893.9
65787,592,149,2023-10-18,6,6219.719999999999
65788,826,103,2022-11-08,1,1450.75
65789,798,19,2021-12-22,1,640.69
65790,920,142,2023-02-21,6,6899.64
65791,323,384,2020-12-05,3,2784.0
65792,541,244,2023-04-22,7,11645.480000000001
65793,42,498,2020-05-21,2,2740.06
65794,460,392,2020-01-07,7,463.53999999999996
65795,119,6,2022-07-17,1,728.79
65796,574,46,2023-05-22,3,1670.4299999999998
65797,667,160,2020-11-20,5,5287.799999999999
65798,797,343,2020-05-17,6,3392.04
65799,450,325,2022-01-04,7,6060.25
65800,441,423,2020-08-02,9,15165.539999999999
65801,189,308,2021-04-30,8,10092.16
65802,285,58,2023-02-07,4,1247.36
65803,104,383,2021-06-10,9,4891.95
65804,569,68,2022-02-09,3,3347.49
65805,457,317,2023-01-25,7,4888.03
65806,311,459,2020-10-13,6,6045.84
65807,884,194,2021-08-05,3,898.02
65808,684,206,2022-01-09,2,2944.44
65809,384,62,2022-11-12,2,2052.36
65810,668,456,2023-10-26,7,4459.28
65811,165,391,2022-12-18,4,994.76
65812,407,52,2023-01-03,2,2860.12
65813,845,51,2022-12-14,8,14286.24
65814,581,465,2022-01-07,6,3344.76
65815,992,109,2022-10-13,2,3109.34
65816,476,485,2020-11-17,5,9159.45
65817,58,22,2021-09-29,4,2123.52
65818,719,227,2022-04-27,7,7782.389999999999
65819,984,459,2022-01-16,6,6045.84
65820,416,128,2021-10-03,7,5780.46
65821,597,218,2023-07-25,2,1546.66
65822,837,238,2022-01-18,6,9180.36
65823,613,364,2023-05-27,8,11423.44
65824,804,297,2020-12-09,5,6342.5
65825,251,398,2023-03-16,4,2217.96
